Order ID,Order month,Order Date,Order year,Ship Date,Ship Mode,Customer ID,Product ID,Postal Code,Sales ID,Region,Customer Name,Segment,State,City,Category,Sub-Category,Gross Sales,Gross Profit,Return Sales Value,Actual Sales,Net Profit,Total Cost
US-2015-132836,June,6/1/2015,2015,6/5/2015,Standard Class,AJ-10945,OFF-LA-10004178,48227,9097-36US,Central,Ashley Jarboe,Consumer,Michigan,Detroit,Office Supplies,Labels,2891,1329.86,0,2891,1329.86,1561.14
US-2014-158365,April,4/12/2014,2014,4/17/2014,Standard Class,SV-20785,OFF-PA-10000289,47401,9098-65US,Central,Stewart Visinsky,Consumer,Indiana,Bloomington,Office Supplies,Paper,3240,1555.2,0,3240,1555.2,1684.8
CA-2017-152933,October,10/12/2017,2017,10/16/2017,Standard Class,MG-17650,TEC-PH-10002085,75081,9099-33CA,Central,Matthew Grinstein,Home Office,Texas,Dallas,Technology,Phones,36954.4,2771.58,0,36954.4,2771.58,34182.82
CA-2017-152933,October,10/12/2017,2017,10/16/2017,Standard Class,MG-17650,OFF-PA-10001934,75081,9100-33CA,Central,Matthew Grinstein,Home Office,Texas,Dallas,Office Supplies,Paper,1036.8,375.84,0,1036.8,375.84,660.96
CA-2017-152933,October,10/12/2017,2017,10/16/2017,Standard Class,MG-17650,TEC-AC-10003033,75081,9101-33CA,Central,Matthew Grinstein,Home Office,Texas,Dallas,Technology,Accessories,79188,12868.05,0,79188,12868.05,66319.95
CA-2015-163181,November,11/7/2015,2015,11/12/2015,Standard Class,AB-10105,OFF-AR-10001683,77041,9102-81CA,Central,Adrian Barton,Consumer,Texas,Houston,Office Supplies,Art,2364,531.9,0,2364,531.9,1832.1
CA-2015-163181,November,11/7/2015,2015,11/12/2015,Standard Class,AB-10105,OFF-ST-10001713,77041,9103-81CA,Central,Adrian Barton,Consumer,Texas,Houston,Office Supplies,Storage,8478.4,-1695.68,0,8478.4,-1695.68,10174.08
CA-2015-163181,November,11/7/2015,2015,11/12/2015,Standard Class,AB-10105,FUR-FU-10000193,77041,9104-81CA,Central,Adrian Barton,Consumer,Texas,Houston,Furniture,Furnishings,6496,-8444.8,0,6496,-8444.8,14940.8
CA-2015-163181,November,11/7/2015,2015,11/12/2015,Standard Class,AB-10105,OFF-BI-10000474,77041,9105-81CA,Central,Adrian Barton,Consumer,Texas,Houston,Office Supplies,Binders,3206,-5129.6,0,3206,-5129.6,8335.6
CA-2015-163181,November,11/7/2015,2015,11/12/2015,Standard Class,AB-10105,OFF-ST-10000129,77041,9106-81CA,Central,Adrian Barton,Consumer,Texas,Houston,Office Supplies,Storage,17764.8,-2886.78,0,17764.8,-2886.78,20651.58
CA-2015-163181,November,11/7/2015,2015,11/12/2015,Standard Class,AB-10105,TEC-MA-10001016,77041,9107-81CA,Central,Adrian Barton,Consumer,Texas,Houston,Technology,Machines,28791,3358.95,0,28791,3358.95,25432.05
CA-2015-132941,May,5/25/2015,2015,5/28/2015,First Class,MM-18280,OFF-SU-10002557,76117,9108-41CA,Central,Muhammed MacIntyre,Corporate,Texas,Haltom City,Office Supplies,Supplies,2236.8,167.76,2236.8,0,0,0
CA-2015-132941,May,5/25/2015,2015,5/28/2015,First Class,MM-18280,OFF-PA-10002160,76117,9109-41CA,Central,Muhammed MacIntyre,Corporate,Texas,Haltom City,Office Supplies,Paper,3236.8,1173.34,3236.8,0,0,0
CA-2015-132941,May,5/25/2015,2015,5/28/2015,First Class,MM-18280,TEC-AC-10003095,76117,9110-41CA,Central,Muhammed MacIntyre,Corporate,Texas,Haltom City,Technology,Accessories,20798.4,3639.72,20798.4,0,0,0
CA-2014-132010,October,10/13/2014,2014,10/15/2014,First Class,MA-17995,OFF-EN-10003160,23223,9111-10CA,South,Michelle Arnett,Home Office,Virginia,Richmond,Office Supplies,Envelopes,3640,1747.2,0,3640,1747.2,1892.8
CA-2014-132010,October,10/13/2014,2014,10/15/2014,First Class,MA-17995,TEC-AC-10001542,23223,9112-10CA,South,Michelle Arnett,Home Office,Virginia,Richmond,Technology,Accessories,2296,436.24,0,2296,436.24,1859.76
CA-2014-132010,October,10/13/2014,2014,10/15/2014,First Class,MA-17995,OFF-ST-10003641,23223,9113-10CA,South,Michelle Arnett,Home Office,Virginia,Richmond,Office Supplies,Storage,31520,630.4,0,31520,630.4,30889.6
CA-2014-132010,October,10/13/2014,2014,10/15/2014,First Class,MA-17995,OFF-BI-10002432,23223,9114-10CA,South,Michelle Arnett,Home Office,Virginia,Richmond,Office Supplies,Binders,1518,713.46,0,1518,713.46,804.54
CA-2016-135461,February,2/7/2016,2016,2/10/2016,Second Class,EB-13975,TEC-PH-10004094,90049,9115-61CA,West,Erica Bern,Corporate,California,Los Angeles,Technology,Phones,62396,3899.75,0,62396,3899.75,58496.25
CA-2017-153045,January,1/19/2017,2017,1/24/2017,Second Class,NS-18505,TEC-PH-10001817,19140,9116-45CA,East,Neola Schneider,Consumer,Pennsylvania,Philadelphia,Technology,Phones,42960,-9308,0,42960,-9308,52268
CA-2017-153045,January,1/19/2017,2017,1/24/2017,Second Class,NS-18505,FUR-FU-10002759,19140,9117-45CA,East,Neola Schneider,Consumer,Pennsylvania,Philadelphia,Furniture,Furnishings,3196.8,639.36,0,3196.8,639.36,2557.44
CA-2017-153045,January,1/19/2017,2017,1/24/2017,Second Class,NS-18505,FUR-CH-10000309,19140,9118-45CA,East,Neola Schneider,Consumer,Pennsylvania,Philadelphia,Furniture,Chairs,88727.1,-6337.65,0,88727.1,-6337.65,95064.75
CA-2017-153045,January,1/19/2017,2017,1/24/2017,Second Class,NS-18505,OFF-PA-10003673,19140,9119-45CA,East,Neola Schneider,Consumer,Pennsylvania,Philadelphia,Office Supplies,Paper,2169.6,705.12,0,2169.6,705.12,1464.48
US-2016-155971,June,6/6/2016,2016,6/12/2016,Standard Class,RB-19795,OFF-LA-10000452,90036,9120-71US,West,Ross Baird,Home Office,California,Los Angeles,Office Supplies,Labels,2205,1058.4,0,2205,1058.4,1146.6
US-2016-155971,June,6/6/2016,2016,6/12/2016,Standard Class,RB-19795,OFF-PA-10000210,90036,9121-71US,West,Ross Baird,Home Office,California,Los Angeles,Office Supplies,Paper,9990,4695.3,0,9990,4695.3,5294.7
CA-2017-122007,March,3/18/2017,2017,3/20/2017,Second Class,JK-15325,OFF-AP-10000358,90032,9122-07CA,West,Jason Klamczynski,Corporate,California,Los Angeles,Office Supplies,Appliances,9086,2634.94,9086,0,0,0
CA-2017-162250,November,11/24/2017,2017,11/24/2017,Same Day,PR-18880,OFF-PA-10002137,94109,9123-50CA,West,Patrick Ryan,Consumer,California,San Francisco,Office Supplies,Paper,778,350.1,0,778,350.1,427.9
US-2016-158288,November,11/26/2016,2016,11/28/2016,Second Class,EH-13945,OFF-BI-10003364,19120,9124-88US,East,Eric Hoffmann,Consumer,Pennsylvania,Philadelphia,Office Supplies,Binders,7875.9,-5775.66,0,7875.9,-5775.66,13651.56
CA-2016-128916,August,8/18/2016,2016,8/20/2016,Second Class,MA-17560,FUR-FU-10001940,77070,9125-16CA,Central,Matt Abelman,Home Office,Texas,Houston,Furniture,Furnishings,955.2,-382.08,0,955.2,-382.08,1337.28
CA-2016-128916,August,8/18/2016,2016,8/20/2016,Second Class,MA-17560,FUR-FU-10000320,77070,9126-16CA,Central,Matt Abelman,Home Office,Texas,Houston,Furniture,Furnishings,534.4,-213.76,0,534.4,-213.76,748.16
CA-2015-157028,November,11/28/2015,2015,12/3/2015,Standard Class,MA-17995,OFF-AR-10004441,88001,9127-28CA,West,Michelle Arnett,Home Office,New Mexico,Las Cruces,Office Supplies,Art,828,347.76,0,828,347.76,480.24
CA-2017-112473,May,5/25/2017,2017,6/1/2017,Standard Class,JL-15505,OFF-ST-10002182,77070,9128-73CA,Central,Jeremy Lonsdale,Consumer,Texas,Houston,Office Supplies,Storage,5013.6,-1128.06,0,5013.6,-1128.06,6141.66
US-2017-147655,September,9/4/2017,2017,9/5/2017,First Class,AS-10045,OFF-BI-10002931,97756,9129-55US,West,Aaron Smayling,Corporate,Oregon,Redmond,Office Supplies,Binders,8807.4,-5871.6,0,8807.4,-5871.6,14679
CA-2016-130911,March,3/24/2016,2016,3/26/2016,Second Class,DC-12850,FUR-BO-10004357,44105,9130-11CA,East,Dan Campbell,Consumer,Ohio,Cleveland,Furniture,Bookcases,30147,-24117.6,0,30147,-24117.6,54264.6
CA-2016-130911,March,3/24/2016,2016,3/26/2016,Second Class,DC-12850,OFF-AR-10000475,44105,9131-11CA,East,Dan Campbell,Consumer,Ohio,Cleveland,Office Supplies,Art,1865.6,163.24,0,1865.6,163.24,1702.36
CA-2017-100055,May,5/28/2017,2017,6/1/2017,Standard Class,MD-17860,FUR-FU-10001473,20707,9132-55CA,East,Michael Dominguez,Corporate,Maryland,Laurel,Furniture,Furnishings,2746,988.56,0,2746,988.56,1757.44
CA-2017-100055,May,5/28/2017,2017,6/1/2017,Standard Class,MD-17860,OFF-AP-10001469,20707,9133-55CA,East,Michael Dominguez,Corporate,Maryland,Laurel,Office Supplies,Appliances,12513,3628.77,0,12513,3628.77,8884.23
CA-2015-157805,August,8/31/2015,2015,9/4/2015,Standard Class,RH-19510,TEC-PH-10004447,92037,9134-05CA,West,Rick Huthwaite,Home Office,California,San Diego,Technology,Phones,55596,4169.7,0,55596,4169.7,51426.3
CA-2016-124254,April,4/12/2016,2016,4/17/2016,Standard Class,TB-21175,OFF-ST-10001469,27893,9135-54CA,South,Thomas Boland,Corporate,North Carolina,Wilson,Office Supplies,Storage,12955.2,-2267.16,0,12955.2,-2267.16,15222.36
CA-2016-124254,April,4/12/2016,2016,4/17/2016,Standard Class,TB-21175,OFF-ST-10000060,27893,9136-54CA,South,Thomas Boland,Corporate,North Carolina,Wilson,Office Supplies,Storage,5198.4,-519.84,0,5198.4,-519.84,5718.24
CA-2016-124254,April,4/12/2016,2016,4/17/2016,Standard Class,TB-21175,OFF-PA-10000807,27893,9137-54CA,South,Thomas Boland,Corporate,North Carolina,Wilson,Office Supplies,Paper,1027.2,346.68,0,1027.2,346.68,680.52
CA-2014-123400,February,2/2/2014,2014,2/9/2014,Standard Class,EB-13930,OFF-BI-10000666,33710,9138-00CA,South,Eric Barreto,Consumer,Florida,Saint Petersburg,Office Supplies,Binders,1833.6,-1222.4,0,1833.6,-1222.4,3056
CA-2014-123400,February,2/2/2014,2014,2/9/2014,Standard Class,EB-13930,TEC-PH-10002890,33710,9139-00CA,South,Eric Barreto,Consumer,Florida,Saint Petersburg,Technology,Phones,18096,1357.2,0,18096,1357.2,16738.8
CA-2014-106971,September,9/2/2014,2014,9/8/2014,Standard Class,BM-11785,TEC-AC-10000844,60089,9140-71CA,Central,Bryan Mills,Consumer,Illinois,Buffalo Grove,Technology,Accessories,47594.4,9518.88,0,47594.4,9518.88,38075.52
CA-2017-123029,September,9/30/2017,2017,10/2/2017,Second Class,BT-11530,TEC-AC-10002402,90049,9141-29CA,West,Bradley Talbott,Home Office,California,Los Angeles,Technology,Accessories,15998,4799.4,0,15998,4799.4,11198.6
CA-2016-139409,September,9/5/2016,2016,9/7/2016,First Class,FW-14395,TEC-PH-10003988,10011,9142-09CA,East,Fred Wasserman,Corporate,New York,New York City,Technology,Phones,4360,1220.8,0,4360,1220.8,3139.2
US-2017-166688,May,5/20/2017,2017,5/26/2017,Standard Class,RD-19480,OFF-BI-10004040,89115,9143-88US,West,Rick Duston,Consumer,Nevada,Las Vegas,Office Supplies,Binders,828.8,300.44,0,828.8,300.44,528.36
US-2017-166688,May,5/20/2017,2017,5/26/2017,Standard Class,RD-19480,TEC-PH-10004094,89115,9144-88US,West,Rick Duston,Consumer,Nevada,Las Vegas,Technology,Phones,112312.8,7019.55,0,112312.8,7019.55,105293.25
US-2017-166688,May,5/20/2017,2017,5/26/2017,Standard Class,RD-19480,OFF-AP-10000358,89115,9145-88US,West,Rick Duston,Consumer,Nevada,Las Vegas,Office Supplies,Appliances,6490,1882.1,0,6490,1882.1,4607.9
CA-2015-126970,September,9/20/2015,2015,9/24/2015,Standard Class,TP-21130,OFF-BI-10000138,60540,9146-70CA,Central,Theone Pippenger,Consumer,Illinois,Naperville,Office Supplies,Binders,280.8,-449.28,0,280.8,-449.28,730.08
US-2016-165505,January,1/23/2016,2016,1/27/2016,Standard Class,CB-12535,TEC-AC-10002926,5408,9147-05US,East,Claudia Bergmann,Corporate,Vermont,Burlington,Technology,Accessories,9998,4299.14,0,9998,4299.14,5698.86
US-2016-165505,January,1/23/2016,2016,1/27/2016,Standard Class,CB-12535,OFF-AR-10003477,5408,9148-05US,East,Claudia Bergmann,Corporate,Vermont,Burlington,Office Supplies,Art,804,273.36,0,804,273.36,530.64
US-2016-165505,January,1/23/2016,2016,1/27/2016,Standard Class,CB-12535,OFF-ST-10001526,5408,9149-05US,East,Claudia Bergmann,Corporate,Vermont,Burlington,Office Supplies,Storage,156429,40671.54,0,156429,40671.54,115757.46
US-2014-157070,June,6/1/2014,2014,6/6/2014,Standard Class,QJ-19255,OFF-BI-10001765,48234,9150-70US,Central,Quincy Jones,Corporate,Michigan,Detroit,Office Supplies,Binders,13856,6650.88,0,13856,6650.88,7205.12
US-2014-157070,June,6/1/2014,2014,6/6/2014,Standard Class,QJ-19255,OFF-AP-10004859,48234,9151-70US,Central,Quincy Jones,Corporate,Michigan,Detroit,Office Supplies,Appliances,6552,1237.6,0,6552,1237.6,5314.4
US-2015-106873,September,9/24/2015,2015,9/29/2015,Second Class,KM-16720,OFF-AR-10003179,85323,9152-73US,West,Kunst Miller,Consumer,Arizona,Avondale,Office Supplies,Art,1457.6,236.86,0,1457.6,236.86,1220.74
US-2015-106873,September,9/24/2015,2015,9/29/2015,Second Class,KM-16720,TEC-AC-10002345,85323,9153-73US,West,Kunst Miller,Consumer,Arizona,Avondale,Technology,Accessories,2320,145,0,2320,145,2175
US-2015-106873,September,9/24/2015,2015,9/29/2015,Second Class,KM-16720,OFF-AR-10001246,85323,9154-73US,West,Kunst Miller,Consumer,Arizona,Avondale,Office Supplies,Art,1646.4,185.22,0,1646.4,185.22,1461.18
CA-2016-132990,August,8/1/2016,2016,8/3/2016,Second Class,KM-16660,FUR-FU-10004864,19140,9155-90CA,East,Khloe Miller,Consumer,Pennsylvania,Philadelphia,Furniture,Furnishings,1931.2,313.82,0,1931.2,313.82,1617.38
CA-2014-102645,January,1/23/2014,2014,1/28/2014,Standard Class,IM-15055,OFF-PA-10001804,89115,9156-45CA,West,Ionia McGrath,Consumer,Nevada,Las Vegas,Office Supplies,Paper,4008,1923.84,0,4008,1923.84,2084.16
CA-2014-134215,August,8/4/2014,2014,8/8/2014,Standard Class,ML-17395,OFF-AP-10001271,4401,9157-15CA,East,Marina Lichtenstein,Corporate,Maine,Bangor,Office Supplies,Appliances,10196,2752.92,0,10196,2752.92,7443.08
CA-2014-134215,August,8/4/2014,2014,8/8/2014,Standard Class,ML-17395,OFF-PA-10004353,4401,9158-15CA,East,Marina Lichtenstein,Corporate,Maine,Bangor,Office Supplies,Paper,25974,12467.52,0,25974,12467.52,13506.48
CA-2014-134215,August,8/4/2014,2014,8/8/2014,Standard Class,ML-17395,TEC-AC-10002473,4401,9159-15CA,East,Marina Lichtenstein,Corporate,Maine,Bangor,Technology,Accessories,25542,10472.22,0,25542,10472.22,15069.78
CA-2016-118934,August,8/9/2016,2016,8/14/2016,Standard Class,GH-14410,OFF-BI-10003314,37075,9160-34CA,South,Gary Hansen,Home Office,Tennessee,Hendersonville,Office Supplies,Binders,433.8,-303.66,0,433.8,-303.66,737.46
CA-2016-118934,August,8/9/2016,2016,8/14/2016,Standard Class,GH-14410,OFF-BI-10004465,37075,9161-34CA,South,Gary Hansen,Home Office,Tennessee,Hendersonville,Office Supplies,Binders,1188,-792,0,1188,-792,1980
CA-2016-160108,December,12/8/2016,2016,12/12/2016,Standard Class,AG-10900,FUR-BO-10003450,54703,9162-08CA,Central,Arthur Gainer,Consumer,Wisconsin,Eau Claire,Furniture,Bookcases,40586,3246.88,0,40586,3246.88,37339.12
CA-2016-160108,December,12/8/2016,2016,12/12/2016,Standard Class,AG-10900,FUR-CH-10002335,54703,9163-08CA,Central,Arthur Gainer,Consumer,Wisconsin,Eau Claire,Furniture,Chairs,68001,17680.26,0,68001,17680.26,50320.74
CA-2015-164007,June,6/8/2015,2015,6/12/2015,Standard Class,MG-17695,TEC-AC-10003433,60610,9164-07CA,Central,Maureen Gnade,Consumer,Illinois,Chicago,Technology,Accessories,237.6,74.25,0,237.6,74.25,163.35
CA-2015-164007,June,6/8/2015,2015,6/12/2015,Standard Class,MG-17695,OFF-AP-10003849,60610,9165-07CA,Central,Maureen Gnade,Consumer,Illinois,Chicago,Office Supplies,Appliances,14312.8,-39360.2,0,14312.8,-39360.2,53673
CA-2016-100300,June,6/24/2016,2016,6/26/2016,Second Class,MJ-17740,TEC-MA-10000984,92037,9166-00CA,West,Max Jones,Consumer,California,San Diego,Technology,Machines,447680,50364,0,447680,50364,397316
CA-2016-100300,June,6/24/2016,2016,6/26/2016,Second Class,MJ-17740,OFF-PA-10000418,92037,9167-00CA,West,Max Jones,Consumer,California,San Diego,Office Supplies,Paper,10485,5032.8,0,10485,5032.8,5452.2
CA-2016-100300,June,6/24/2016,2016,6/26/2016,Second Class,MJ-17740,OFF-AP-10001242,92037,9168-00CA,West,Max Jones,Consumer,California,San Diego,Office Supplies,Appliances,24144,7243.2,0,24144,7243.2,16900.8
CA-2016-140571,March,3/15/2016,2016,3/19/2016,Standard Class,SJ-20125,OFF-PA-10001954,39212,9169-71CA,South,Sanjit Jacobs,Home Office,Mississippi,Jackson,Office Supplies,Paper,31976,14708.96,0,31976,14708.96,17267.04
CA-2016-140571,March,3/15/2016,2016,3/19/2016,Standard Class,SJ-20125,OFF-PA-10001954,39212,9170-71CA,South,Sanjit Jacobs,Home Office,Mississippi,Jackson,Office Supplies,Paper,4568,2101.28,0,4568,2101.28,2466.72
US-2016-155768,December,12/1/2016,2016,12/1/2016,Same Day,LB-16795,FUR-FU-10000448,93030,9171-68US,West,Laurel Beltran,Home Office,California,Oxnard,Furniture,Furnishings,3196,159.8,0,3196,159.8,3036.2
US-2016-155768,December,12/1/2016,2016,12/1/2016,Same Day,LB-16795,OFF-PA-10001357,93030,9172-68US,West,Laurel Beltran,Home Office,California,Oxnard,Office Supplies,Paper,4790,2299.2,0,4790,2299.2,2490.8
US-2016-155768,December,12/1/2016,2016,12/1/2016,Same Day,LB-16795,OFF-ST-10002292,93030,9173-68US,West,Laurel Beltran,Home Office,California,Oxnard,Office Supplies,Storage,111294,22258.8,0,111294,22258.8,89035.2
US-2016-155768,December,12/1/2016,2016,12/1/2016,Same Day,LB-16795,OFF-EN-10001219,93030,9174-68US,West,Laurel Beltran,Home Office,California,Oxnard,Office Supplies,Envelopes,2292,1123.08,0,2292,1123.08,1168.92
CA-2017-119424,June,6/12/2017,2017,6/14/2017,Second Class,SB-20185,TEC-PH-10002564,98031,9175-24CA,West,Sarah Brown,Consumer,Washington,Kent,Technology,Phones,7197.6,899.7,0,7197.6,899.7,6297.9
CA-2017-119424,June,6/12/2017,2017,6/14/2017,Second Class,SB-20185,OFF-PA-10001639,98031,9176-24CA,West,Sarah Brown,Consumer,Washington,Kent,Office Supplies,Paper,1944,933.12,0,1944,933.12,1010.88
CA-2016-118178,March,3/19/2016,2016,3/24/2016,Standard Class,CC-12610,OFF-BI-10001153,37211,9177-78CA,South,Corey Catlett,Corporate,Tennessee,Nashville,Office Supplies,Binders,3108.6,-2072.4,0,3108.6,-2072.4,5181
CA-2016-166618,November,11/14/2016,2016,11/18/2016,Standard Class,DP-13000,TEC-PH-10003356,10035,9178-18CA,East,Darren Powers,Consumer,New York,New York City,Technology,Phones,1398,391.44,0,1398,391.44,1006.56
CA-2016-166618,November,11/14/2016,2016,11/18/2016,Standard Class,DP-13000,OFF-AR-10001725,10035,9179-18CA,East,Darren Powers,Consumer,New York,New York City,Office Supplies,Art,2365,614.9,0,2365,614.9,1750.1
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,TEC-PH-10002415,92683,9180-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Technology,Phones,70788,4424.25,0,70788,4424.25,66363.75
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,OFF-BI-10003355,92683,9181-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Office Supplies,Binders,1195.2,418.32,0,1195.2,418.32,776.88
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,OFF-BI-10000216,92683,9182-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Office Supplies,Binders,3112.8,1167.3,0,3112.8,1167.3,1945.5
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,TEC-AC-10004803,92683,9183-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Technology,Accessories,5576,780.64,0,5576,780.64,4795.36
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,OFF-PA-10001970,92683,9184-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Office Supplies,Paper,2456,1154.32,0,2456,1154.32,1301.68
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,FUR-FU-10004848,92683,9185-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Furniture,Furnishings,5175,1552.5,0,5175,1552.5,3622.5
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,FUR-CH-10002317,92683,9186-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Furniture,Chairs,20718.4,2589.8,0,20718.4,2589.8,18128.6
CA-2017-156776,August,8/7/2017,2017,8/11/2017,Standard Class,JL-15505,OFF-AP-10002534,92683,9187-76CA,West,Jeremy Lonsdale,Consumer,California,Westminster,Office Supplies,Appliances,147310,41246.8,0,147310,41246.8,106063.2
US-2015-130512,August,8/21/2015,2015,8/25/2015,Standard Class,SM-20320,OFF-SU-10001935,18103,9188-12US,East,Sean Miller,Home Office,Pennsylvania,Allentown,Office Supplies,Supplies,348.8,-69.76,0,348.8,-69.76,418.56
US-2015-130512,August,8/21/2015,2015,8/25/2015,Standard Class,SM-20320,TEC-AC-10000290,18103,9189-12US,East,Sean Miller,Home Office,Pennsylvania,Allentown,Technology,Accessories,2172.8,380.24,0,2172.8,380.24,1792.56
US-2015-130512,August,8/21/2015,2015,8/25/2015,Standard Class,SM-20320,OFF-ST-10002574,18103,9190-12US,East,Sean Miller,Home Office,Pennsylvania,Allentown,Office Supplies,Storage,66307.2,-16576.8,0,66307.2,-16576.8,82884
US-2015-130512,August,8/21/2015,2015,8/25/2015,Standard Class,SM-20320,OFF-BI-10004519,18103,9191-12US,East,Sean Miller,Home Office,Pennsylvania,Allentown,Office Supplies,Binders,9958.8,-8299,0,9958.8,-8299,18257.8
US-2015-130512,August,8/21/2015,2015,8/25/2015,Standard Class,SM-20320,OFF-PA-10003625,18103,9192-12US,East,Sean Miller,Home Office,Pennsylvania,Allentown,Office Supplies,Paper,4956.8,1549,0,4956.8,1549,3407.8
CA-2015-141810,November,11/2/2015,2015,11/7/2015,Standard Class,BB-10990,OFF-BI-10001524,78207,9193-10CA,Central,Barry Blumstein,Corporate,Texas,San Antonio,Office Supplies,Binders,2937.2,-4699.52,0,2937.2,-4699.52,7636.72
